round	source_label	source_base	source_commit	target	target_commit	target_description	delta_status	path	source_mode	source_blob	target_mode	target_blob	comparison	later_owner	later_commits	invariant	detail
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-cancel-1440-light-v1.png	100644	3804db64b8ee929af567fb7d0bc4257723c47572	100644	3804db64b8ee929af567fb7d0bc4257723c47572	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-cancel-390-dark-baseline-repaired.png	100644	2009226f31e44a37497f72daf85b0ed61d914914	100644	2009226f31e44a37497f72daf85b0ed61d914914	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-cancel-390-dark-shape-baseline.png	100644	97e172eb56922af5d1b8bf3b41134d6e291dff9d	100644	97e172eb56922af5d1b8bf3b41134d6e291dff9d	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-cancel-390-dark-v1.png	100644	c655fd828aa92f68519d19d8c6ee70970a04f943	100644	c655fd828aa92f68519d19d8c6ee70970a04f943	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-cancel-390-light-baseline-repaired.png	100644	8c6e5ab7a388e1abc5ea9f9dc73d24c5d9d753b4	100644	8c6e5ab7a388e1abc5ea9f9dc73d24c5d9d753b4	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-cancel-390-light-shape-baseline.png	100644	2b55a30c9339c8eec7f9ef952f3fe7fb8f02ed0c	100644	2b55a30c9339c8eec7f9ef952f3fe7fb8f02ed0c	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-cancel-390-light-v1.png	100644	2a1c78c99450a233af264f202ee12749bcbc5c59	100644	2a1c78c99450a233af264f202ee12749bcbc5c59	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-1440-dark-baseline-repaired.png	100644	1b34af6106a28af382693c942345ce7c2383cc4d	100644	1b34af6106a28af382693c942345ce7c2383cc4d	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-1440-dark-shape-baseline.png	100644	a1ea734aa22d1e66620bf7169c7b53ed5ec79d0d	100644	a1ea734aa22d1e66620bf7169c7b53ed5ec79d0d	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-1440-dark-v1.png	100644	c2bc2e781828810e802239c502e3fbb42107ccaf	100644	c2bc2e781828810e802239c502e3fbb42107ccaf	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-1440-light-baseline-repaired.png	100644	6c2c1450d87e6867e0dec761e567d406b2d3485a	100644	6c2c1450d87e6867e0dec761e567d406b2d3485a	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-1440-light-shape-baseline.png	100644	23eca3cf6bdb35e5a9e857055c061696abfdf6ad	100644	23eca3cf6bdb35e5a9e857055c061696abfdf6ad	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-1440-light-v1.png	100644	5ec313b2c8517d72069773ea35694f1fce8538ef	100644	5ec313b2c8517d72069773ea35694f1fce8538ef	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-390-dark-baseline-repaired.png	100644	9f9592b6afb3a13154b70af74a30fd98c774a335	100644	9f9592b6afb3a13154b70af74a30fd98c774a335	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-390-dark-shape-baseline.png	100644	ff509b99ccbb8ddf593232b62386aaeda8c994e7	100644	ff509b99ccbb8ddf593232b62386aaeda8c994e7	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-390-dark-v1.png	100644	415bb7e1d985801c7a6bde6ad206823e4182251a	100644	415bb7e1d985801c7a6bde6ad206823e4182251a	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-390-light-baseline-repaired.png	100644	d49019e90772198e82cf021a05c5e7e3a785bc98	100644	d49019e90772198e82cf021a05c5e7e3a785bc98	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-390-light-shape-baseline.png	100644	7517e6f2ae4ef56267cad5ebf72a0f261f87323a	100644	7517e6f2ae4ef56267cad5ebf72a0f261f87323a	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/screenshots/work-idle-390-light-v1.png	100644	c6f55263c4945d42fa522a1009bcf8e7c487114c	100644	c6f55263c4945d42fa522a1009bcf8e7c487114c	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/shape-checks.json	100644	937965c7c3e9b8f34168f5c31d608b5bb89abc48	100644	937965c7c3e9b8f34168f5c31d608b5bb89abc48	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/shape-checks.mjs	100644	f07fb5d34b51f2edc178cb298f11a9bf2b59ab9c	100644	f07fb5d34b51f2edc178cb298f11a9bf2b59ab9c	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/smoke.log	100644	94693eb2daccc61842c4c1351d2287f484615702	100644	94693eb2daccc61842c4c1351d2287f484615702	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/type-checks.json	100644	5dd9aa2840e17cdfa81d8893a460b480bc989a0e	100644	5dd9aa2840e17cdfa81d8893a460b480bc989a0e	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	evidence/fe05a/type-checks.mjs	100644	81012029de605003ad6ee64c7eb53e00188fa929	100644	81012029de605003ad6ee64c7eb53e00188fa929	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T055	055cffcbc18eb26d15f3818aada50b82a4bd0fa8	accepted ATT/material HEAD	A	tools/lint-shapes.mjs	100644	7ca9170b05565754556869c790e1e409f17be24e	100644	7ca9170b05565754556869c790e1e409f17be24e	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	app/tests/shape-governance.test.mjs	100644	7f7b882027b7fc6d3a35ad5ae081400c94d9617e	100644	7f7b882027b7fc6d3a35ad5ae081400c94d9617e	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	M	app/tests/work-surface-tabs.test.mjs	100644	4d066957265d58e8126fa436c6d1f6c7f07f3513	100644	4d066957265d58e8126fa436c6d1f6c7f07f3513	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	M	app/web/home-view.mjs	100644	ffe8ebfb561c81c2ecbc0cecda98c041e62c003a	100644	ffe8ebfb561c81c2ecbc0cecda98c041e62c003a	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	M	app/web/markdown-reader.css	100644	7ef65a7f3e49b768f1efcec0bccc2940648fc379	100644	7ef65a7f3e49b768f1efcec0bccc2940648fc379	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	M	app/web/settings-view.mjs	100644	7b45b285885716c22f80f643f8bb57149933cb2b	100644	7b45b285885716c22f80f643f8bb57149933cb2b	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	M	app/web/styles.css	100644	8b07ec49cc6997ea4519ca4d5eb6e18b420f40b0	100644	e710b56594eefa41d925cb617679e0c5caa7c146	authorized_later	ATT/Spark	9db6fc4362a07dc8ff20e1914e2ac471f20b62c1;0082fef883e49fd19538c369f20a04c111d8c602;20d8330dc6555d073a6bdec7ebf1e6bafc7aee99	shared CSS additions preserve FE-05a selectors/tokens	later owner/hunk recorded in shared-invariants.tsv
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	M	app/web/surface-modules.mjs	100644	819cd5e480f964e527946190a49eb73a160dd569	100644	819cd5e480f964e527946190a49eb73a160dd569	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	M	app/web/ui-controls.mjs	100644	080d377003e98e6bc1ef92dd49a1ab4375596d2d	100644	080d377003e98e6bc1ef92dd49a1ab4375596d2d	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	M	app/web/workspace-view.mjs	100644	f1603d09b9dccfc7eed01c49168724e4034a4bad	100644	f1603d09b9dccfc7eed01c49168724e4034a4bad	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	M	engineering/design/ui-composition-standard.md	100644	1b9335482e67a794f483784879063ff2d500cfbf	100644	1b9335482e67a794f483784879063ff2d500cfbf	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	engineering/mvp/execution/work-surface-kit/delivery-fe05a.md	100644	8cd1eacfef94c3dd61b3b2ef9e5929594253db53	100644	8cd1eacfef94c3dd61b3b2ef9e5929594253db53	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/README.md	100644	78457d9c460170871f06057a122596789829877e	100644	78457d9c460170871f06057a122596789829877e	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/baseline-checks-counterexample.json	100644	765264dbec6912c5235df626f7d50ccfb2d72382	100644	765264dbec6912c5235df626f7d50ccfb2d72382	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/baseline-checks.json	100644	bb05cb6f43fff64b93666e76ba1a32dec2924f0e	100644	bb05cb6f43fff64b93666e76ba1a32dec2924f0e	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/baseline-checks.mjs	100644	84405ef0d4479e3ca2cb45f4a8d24cba461f4039	100644	84405ef0d4479e3ca2cb45f4a8d24cba461f4039	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/browser.mjs	100644	6ff7552243843885bbd47ed733d42d2f8f5f912f	100644	6ff7552243843885bbd47ed733d42d2f8f5f912f	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/contrast.log	100644	ee9183fc57d42c2eb4683cd66642ef321b4078e9	100644	ee9183fc57d42c2eb4683cd66642ef321b4078e9	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/home-text-scale-shape-baseline.json	100644	4251be4d5f10b9c960deafe8a2a5cb6b751fe2b2	100644	4251be4d5f10b9c960deafe8a2a5cb6b751fe2b2	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/home-text-scale.json	100644	4d5cd0198bceb4ec2a41270bb6d089edf3b06315	100644	4d5cd0198bceb4ec2a41270bb6d089edf3b06315	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/home-text-scale.mjs	100644	23a6bf2b786f24ae69effc5d39e8e5db97f552e3	100644	23a6bf2b786f24ae69effc5d39e8e5db97f552e3	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/lint-colors.log	100644	99ca519a1c1db9af365b74e693c1eaa5363b4b63	100644	99ca519a1c1db9af365b74e693c1eaa5363b4b63	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/lint-materials.log	100644	89b1e0b2362496d0821f463c4c461b8008099626	100644	89b1e0b2362496d0821f463c4c461b8008099626	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/lint-shapes.log	100644	fb4b8fbea54d819c6c5057de8ec8b4045f4d299c	100644	fb4b8fbea54d819c6c5057de8ec8b4045f4d299c	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/measure.mjs	100644	215dc9a57d10b7db7f5ff67d462d4fa0afc4ebb5	100644	215dc9a57d10b7db7f5ff67d462d4fa0afc4ebb5	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/measurements/baseline-repaired.json	100644	f8f8b8e595aff1d365a8f3203d0521c9ab0ec2d1	100644	f8f8b8e595aff1d365a8f3203d0521c9ab0ec2d1	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/measurements/shape-baseline.json	100644	7a2ecb1cab1fed903e45e14216679b55d1a7edc1	100644	7a2ecb1cab1fed903e45e14216679b55d1a7edc1	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/measurements/v1.json	100644	4c8fdbcef0eb2a1ac915ee25c4d989fd15c22f33	100644	4c8fdbcef0eb2a1ac915ee25c4d989fd15c22f33	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/regression/browser.mjs	100644	2b799c76056f21260d6d6ede96e3f327446cac10	100644	2b799c76056f21260d6d6ede96e3f327446cac10	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/regression/cc-s-checks.mjs	100644	1ec12409157a2d16c914e7f1d567aa0193bee392	100644	1ec12409157a2d16c914e7f1d567aa0193bee392	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/regression/cc-s-seed.mjs	100644	e375c2b1887a1f29e03d3a3645d95e5fefc74a85	100644	e375c2b1887a1f29e03d3a3645d95e5fefc74a85	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/regression/cc-s/cc-s-checks.json	100644	4c28e8553b84f04b475d9dae9e66f2475538f344	100644	4c28e8553b84f04b475d9dae9e66f2475538f344	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/regression/cc-w-checks.mjs	100644	e8601527c477647f488d3a5a0ac003dfae4111e6	100644	e8601527c477647f488d3a5a0ac003dfae4111e6	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/regression/cc-w-seed.mjs	100644	73f039935f9913042b342f9fd34021aa75eb4534	100644	73f039935f9913042b342f9fd34021aa75eb4534	retained_exact	-	-	source mode/blob equals target mode/blob	-
F1	fe05a	0220d350b05aac9eafabe9620d34673f3d01adc7	68b8d3d67d6b66d1a6c2c8d4f72ff7079135b662	T4003	4003c548a314246d8c46516c4033fa5602e19c4b	assembled Spark candidate	A	evidence/fe05a/regression/composition-checks.mjs	100644	431dfd3aa9ceed475eed84ecd33c50816b215fb0	100644	431dfd3aa9ceed475eed84ecd33c50816b215fb0	retained_exact	-	-	source mode/blob equals target mode/blob	-
